,Date,Interest Rate,Unemployment Rate,Inflation Rate
1323,2018-08-30,1.92,,
1324,2018-08-31,1.91,,
1325,2018-09-04,1.92,,
1326,2018-09-05,1.92,,
1327,2018-09-06,1.92,,
1328,2018-09-07,1.92,,
1329,2018-09-10,1.92,,
1330,2018-09-11,1.92,,
1331,2018-09-12,1.92,,
1332,2018-09-13,1.92,,
1333,2018-09-14,1.92,,
1334,2018-09-17,1.92,,
1335,2018-09-18,1.92,,
1336,2018-09-19,1.92,,
1337,2018-09-20,1.92,,
1338,2018-09-21,1.92,,
1339,2018-09-24,1.93,,
1340,2018-09-25,1.93,,
1341,2018-09-26,1.93,,
1342,2018-09-27,2.18,,
1343,2018-09-28,2.18,,
1344,2018-10-01,2.18,,
1345,2018-10-02,2.18,,
1346,2018-10-03,2.18,,
1347,2018-10-04,2.18,,
1348,2018-10-05,2.18,,
1349,2018-10-09,2.18,,
1350,2018-10-10,2.18,,
1351,2018-10-11,2.18,,
1352,2018-10-12,2.18,,
1353,2018-10-15,2.18,,
1354,2018-10-16,2.18,,
1355,2018-10-17,2.19,,
1356,2018-10-18,2.19,,
1357,2018-10-19,2.19,,
1358,2018-10-22,2.19,,
1359,2018-10-23,2.2,,
1360,2018-10-24,2.2,,
1361,2018-10-25,2.2,,
1362,2018-10-26,2.2,,
1363,2018-10-29,2.2,,
1364,2018-10-30,2.2,,
1365,2018-10-31,2.2,,
1366,2018-11-01,2.2,,
1367,2018-11-02,2.19,,
1368,2018-11-05,2.2,,
1369,2018-11-06,2.2,,
1370,2018-11-07,2.2,,
1371,2018-11-08,2.2,,
1372,2018-11-09,2.19,,
1373,2018-11-13,2.2,,
1374,2018-11-14,2.2,,
1375,2018-11-15,2.2,,
1376,2018-11-16,2.2,,
1377,2018-11-19,2.2,,
1378,2018-11-20,2.2,,
1379,2018-11-21,2.2,,
1380,2018-11-23,2.2,,
1381,2018-11-26,2.2,,
1382,2018-11-27,2.2,,
1383,2018-11-28,2.2,,
1384,2018-11-29,2.2,,
1385,2018-11-30,2.2,,
1386,2018-12-03,2.19,,
1387,2018-12-04,2.2,,
1388,2018-12-05,2.2,,
1389,2018-12-06,2.2,,
1390,2018-12-07,2.19,,
1391,2018-12-10,2.2,,
1392,2018-12-11,2.19,,
1393,2018-12-12,2.19,,
1394,2018-12-13,2.19,,
1395,2018-12-14,2.19,,
1396,2018-12-17,2.2,,
1397,2018-12-18,2.2,,
1398,2018-12-19,2.2,,
1399,2018-12-20,2.4,,
1400,2018-12-21,2.4,,
1401,2018-12-24,2.4,,
1402,2018-12-26,2.4,,
1403,2018-12-27,2.4,,
1404,2018-12-28,2.4,,
1405,2018-12-31,2.4,,
1406,2019-01-02,2.4,,
1407,2019-01-03,2.4,,
1408,2019-01-04,2.4,,
1409,2019-01-07,2.4,,
1410,2019-01-08,2.4,,
1411,2019-01-09,2.4,,
1412,2019-01-10,2.4,,
1413,2019-01-11,2.4,,
1414,2019-01-14,2.4,,
1415,2019-01-15,2.4,,
1416,2019-01-16,2.4,,
1417,2019-01-17,2.4,,
1418,2019-01-18,2.4,,
1419,2019-01-22,2.4,,
1420,2019-01-23,2.4,,
1421,2019-01-24,2.4,,
1422,2019-01-25,2.4,,
1423,2019-01-28,2.4,,
1424,2019-01-29,2.4,,
1425,2019-01-30,2.4,,
1426,2019-01-31,2.4,,
1427,2019-02-01,2.4,,
1428,2019-02-04,2.4,,
1429,2019-02-05,2.4,,
1430,2019-02-06,2.4,,
1431,2019-02-07,2.4,,
1432,2019-02-08,2.4,,
1433,2019-02-11,2.4,,
1434,2019-02-12,2.4,,
1435,2019-02-13,2.4,,
1436,2019-02-14,2.4,,
1437,2019-02-15,2.4,,
1438,2019-02-19,2.4,,
1439,2019-02-20,2.4,,
1440,2019-02-21,2.4,,
1441,2019-02-22,2.4,,
1442,2019-02-25,2.4,,
1443,2019-02-26,2.4,,
1444,2019-02-27,2.4,,
1445,2019-02-28,2.4,,
1446,2019-03-01,2.4,,
1447,2019-03-04,2.4,,
1448,2019-03-05,2.4,,
1449,2019-03-06,2.4,,
1450,2019-03-07,2.4,,
1451,2019-03-08,2.4,,
1452,2019-03-11,2.4,,
1453,2019-03-12,2.4,,
1454,2019-03-13,2.4,,
1455,2019-03-14,2.4,,
1456,2019-03-15,2.4,,
1457,2019-03-18,2.4,,
1458,2019-03-19,2.4,,
1459,2019-03-20,2.41,,
1460,2019-03-21,2.41,,
1461,2019-03-22,2.41,,
1462,2019-03-25,2.4,,
1463,2019-03-26,2.4,,
1464,2019-03-27,2.41,,
1465,2019-03-28,2.41,,
1466,2019-03-29,2.43,,
1467,2019-04-01,2.41,,
1468,2019-04-02,2.41,,
1469,2019-04-03,2.41,,
1470,2019-04-04,2.41,,
1471,2019-04-05,2.41,,
1472,2019-04-08,2.41,,
1473,2019-04-09,2.41,,
1474,2019-04-10,2.41,,
1475,2019-04-11,2.41,,
1476,2019-04-12,2.41,,
1477,2019-04-15,2.41,,
1478,2019-04-16,2.41,,
1479,2019-04-17,2.42,,
1480,2019-04-18,2.43,,
1481,2019-04-19,2.44,,
1482,2019-04-22,2.44,,
1483,2019-04-23,2.44,,
1484,2019-04-24,2.44,,
1485,2019-04-25,2.44,,
1486,2019-04-26,2.44,,
1487,2019-04-29,2.45,,
1488,2019-04-30,2.45,,
1489,2019-05-01,2.45,,
1490,2019-05-02,2.41,,
1491,2019-05-03,2.4,,
1492,2019-05-06,2.4,,
1493,2019-05-07,2.4,,
1494,2019-05-08,2.39,,
1495,2019-05-09,2.38,,
1496,2019-05-10,2.38,,
1497,2019-05-13,2.38,,
1498,2019-05-14,2.38,,
1499,2019-05-15,2.4,,
1500,2019-05-16,2.39,,
1501,2019-05-17,2.39,,
1502,2019-05-20,2.39,,
1503,2019-05-21,2.39,,
1504,2019-05-22,2.38,,
1505,2019-05-23,2.38,,
1506,2019-05-24,2.38,,
1507,2019-05-28,2.39,,
1508,2019-05-29,2.39,,
1509,2019-05-30,2.39,,
1510,2019-05-31,2.4,,
1511,2019-06-03,2.38,,
1512,2019-06-04,2.38,,
1513,2019-06-05,2.38,,
1514,2019-06-06,2.37,,
1515,2019-06-07,2.37,,
1516,2019-06-10,2.37,,
1517,2019-06-11,2.37,,
1518,2019-06-12,2.37,,
1519,2019-06-13,2.37,,
1520,2019-06-14,2.36,,
1521,2019-06-17,2.38,,
1522,2019-06-18,2.37,,
1523,2019-06-19,2.37,,
1524,2019-06-20,2.37,,
1525,2019-06-21,2.38,,
1526,2019-06-24,2.38,,
1527,2019-06-25,2.38,,
1528,2019-06-26,2.38,,
1529,2019-06-27,2.38,,
1530,2019-06-28,2.4,,
1531,2019-07-01,2.39,,
1532,2019-07-02,2.4,,
1533,2019-07-03,2.41,,
1534,2019-07-05,2.42,,
1535,2019-07-08,2.41,,
1536,2019-07-09,2.41,,
1537,2019-07-10,2.41,,
1538,2019-07-11,2.4,,
1539,2019-07-12,2.38,,
1540,2019-07-15,2.4,,
1541,2019-07-16,2.41,,
1542,2019-07-17,2.41,,
1543,2019-07-18,2.41,,
1544,2019-07-19,2.41,,
1545,2019-07-22,2.4,,
1546,2019-07-23,2.4,,
1547,2019-07-24,2.4,,
1548,2019-07-25,2.4,,
1549,2019-07-26,2.4,,
1550,2019-07-29,2.4,,
1551,2019-07-30,2.39,,
1552,2019-07-31,2.4,,
1553,2019-08-01,2.14,,
1554,2019-08-02,2.14,,
1555,2019-08-05,2.13,,
1556,2019-08-06,2.13,,
1557,2019-08-07,2.12,,
1558,2019-08-08,2.12,,
1559,2019-08-09,2.12,,
1560,2019-08-12,2.12,,
1561,2019-08-13,2.12,,
1562,2019-08-14,2.12,,
1563,2019-08-15,2.13,,
1564,2019-08-16,2.13,,
1565,2019-08-19,2.13,,
1566,2019-08-20,2.13,,
1567,2019-08-21,2.12,,
1568,2019-08-22,2.12,,
1569,2019-08-23,2.12,,
1570,2019-08-26,2.12,,
1571,2019-08-27,2.12,,
1572,2019-08-28,2.12,,
1573,2019-08-29,2.12,,
1574,2019-08-30,2.13,,
1575,2019-09-03,2.13,,
1576,2019-09-04,2.13,,
1577,2019-09-05,2.13,,
1578,2019-09-06,2.12,,
1579,2019-09-09,2.13,,
1580,2019-09-10,2.13,,
1581,2019-09-11,2.13,,
1582,2019-09-12,2.13,,
1583,2019-09-13,2.14,,
1584,2019-09-16,2.25,,
1585,2019-09-17,2.3,,
1586,2019-09-18,2.25,,
1587,2019-09-19,1.9,,
1588,2019-09-20,1.9,,
1589,2019-09-23,1.9,,
1590,2019-09-24,1.9,,
1591,2019-09-25,1.9,,
1592,2019-09-26,1.85,,
1593,2019-09-27,1.83,,
1594,2019-09-30,1.9,,
1595,2019-10-01,1.88,,
1596,2019-10-02,1.85,,
1597,2019-10-03,1.83,,
1598,2019-10-04,1.82,,
1599,2019-10-07,1.82,,
1600,2019-10-08,1.82,,
1601,2019-10-09,1.82,,
1602,2019-10-10,1.82,,
1603,2019-10-11,1.82,,
1604,2019-10-15,1.9,,
1605,2019-10-16,1.9,,
1606,2019-10-17,1.85,,
1607,2019-10-18,1.85,,
1608,2019-10-21,1.85,,
1609,2019-10-22,1.85,,
1610,2019-10-23,1.85,,
1611,2019-10-24,1.85,,
1612,2019-10-25,1.83,,
1613,2019-10-28,1.83,,
1614,2019-10-29,1.82,,
1615,2019-10-30,1.82,,
1616,2019-10-31,1.58,,
1617,2019-11-01,1.57,,
1618,2019-11-04,1.56,,
1619,2019-11-05,1.56,,
1620,2019-11-06,1.55,,
1621,2019-11-07,1.55,,
1622,2019-11-08,1.55,,
1623,2019-11-12,1.55,,
1624,2019-11-13,1.55,,
1625,2019-11-14,1.55,,
1626,2019-11-15,1.55,,
1627,2019-11-18,1.55,,
1628,2019-11-19,1.55,,
1629,2019-11-20,1.55,,
1630,2019-11-21,1.55,,
1631,2019-11-22,1.55,,
1632,2019-11-25,1.55,,
1633,2019-11-26,1.55,,
1634,2019-11-27,1.55,,
1635,2019-11-29,1.56,,
1636,2019-12-02,1.56,,
1637,2019-12-03,1.55,,
1638,2019-12-04,1.55,,
1639,2019-12-05,1.55,,
1640,2019-12-06,1.55,,
1641,2019-12-09,1.55,,
1642,2019-12-10,1.55,,
1643,2019-12-11,1.55,,
1644,2019-12-12,1.55,,
1645,2019-12-13,1.55,,
1646,2019-12-16,1.56,,
1647,2019-12-17,1.55,,
1648,2019-12-18,1.55,,
1649,2019-12-19,1.55,,
1650,2019-12-20,1.55,,
1651,2019-12-23,1.55,,
1652,2019-12-24,1.55,,
1653,2019-12-26,1.55,,
1654,2019-12-27,1.55,,
1655,2019-12-30,1.55,,
1656,2019-12-31,1.55,,
1657,2020-01-02,1.55,,
1658,2020-01-03,1.55,,
1659,2020-01-06,1.55,,
1660,2020-01-07,1.55,,
1661,2020-01-08,1.55,,
1662,2020-01-09,1.55,,
1663,2020-01-10,1.54,,
1664,2020-01-13,1.54,,
1665,2020-01-14,1.54,,
1666,2020-01-15,1.54,,
1667,2020-01-16,1.54,,
1668,2020-01-17,1.55,,
1669,2020-01-21,1.55,,
1670,2020-01-22,1.55,,
1671,2020-01-23,1.55,,
1672,2020-01-24,1.55,,
1673,2020-01-27,1.55,,
1674,2020-01-28,1.55,,
1675,2020-01-29,1.55,,
1676,2020-01-30,1.6,,
1677,2020-01-31,1.59,,
1678,2020-02-03,1.59,,
1679,2020-02-04,1.59,,
1680,2020-02-05,1.59,,
1681,2020-02-06,1.59,,
1682,2020-02-07,1.58,,
1683,2020-02-10,1.58,,
1684,2020-02-11,1.58,,
1685,2020-02-12,1.58,,
1686,2020-02-13,1.58,,
1687,2020-02-14,1.58,,
1688,2020-02-18,1.59,,
1689,2020-02-19,1.59,,
1690,2020-02-20,1.59,,
1691,2020-02-21,1.58,,
1692,2020-02-24,1.58,,
1693,2020-02-25,1.58,,
1694,2020-02-26,1.58,,
1695,2020-02-27,1.58,,
1696,2020-02-28,1.58,,
1697,2020-03-02,1.59,,
1698,2020-03-03,1.59,,
1699,2020-03-04,1.09,,
1700,2020-03-05,1.09,,
1701,2020-03-06,1.09,,
1702,2020-03-09,1.09,,
1703,2020-03-10,1.09,,
1704,2020-03-11,1.09,,
1705,2020-03-12,1.1,,
1706,2020-03-13,1.1,,
1707,2020-03-16,0.25,,
1708,2020-03-17,0.25,,
1709,2020-03-18,0.25,,
1710,2020-03-19,0.2,,
1711,2020-03-20,0.15,,
1712,2020-03-23,0.15,,
1713,2020-03-24,0.12,,
1714,2020-03-25,0.1,,
1715,2020-03-26,0.1,,
1716,2020-03-27,0.1,,
1717,2020-03-30,0.09,,
1718,2020-03-31,0.08,,
1719,2020-04-01,0.06,,
1720,2020-04-02,0.05,,
1721,2020-04-03,0.05,,
1722,2020-04-06,0.05,,
1723,2020-04-07,0.05,,
1724,2020-04-08,0.05,,
1725,2020-04-09,0.05,,
1726,2020-04-10,0.05,,
1727,2020-04-13,0.05,,
1728,2020-04-14,0.05,,
1729,2020-04-15,0.05,,
1730,2020-04-16,0.05,,
1731,2020-04-17,0.05,,
1732,2020-04-20,0.05,,
1733,2020-04-21,0.05,,
1734,2020-04-22,0.05,,
1735,2020-04-23,0.04,,
1736,2020-04-24,0.05,,
1737,2020-04-27,0.04,,
1738,2020-04-28,0.04,,
1739,2020-04-29,0.04,,
1740,2020-04-30,0.05,,
1741,2020-05-01,0.05,,
1742,2020-05-04,0.05,,
1743,2020-05-05,0.05,,
1744,2020-05-06,0.05,,
1745,2020-05-07,0.05,,
1746,2020-05-08,0.05,,
1747,2020-05-11,0.05,,
1748,2020-05-12,0.05,,
1749,2020-05-13,0.05,,
1750,2020-05-14,0.05,,
1751,2020-05-15,0.05,,
1752,2020-05-18,0.05,,
1753,2020-05-19,0.05,,
1754,2020-05-20,0.05,,
1755,2020-05-21,0.05,,
1756,2020-05-22,0.05,,
1757,2020-05-26,0.05,,
1758,2020-05-27,0.05,,
1759,2020-05-28,0.05,,
1760,2020-05-29,0.05,,
1761,2020-06-01,0.05,,
1762,2020-06-02,0.06,,
1763,2020-06-03,0.06,,
1764,2020-06-04,0.06,,
1765,2020-06-05,0.07,,
1766,2020-06-08,0.07,,
1767,2020-06-09,0.07,,
1768,2020-06-10,0.08,,
1769,2020-06-11,0.08,,
1770,2020-06-12,0.08,,
1771,2020-06-15,0.09,,
1772,2020-06-16,0.09,,
1773,2020-06-17,0.09,,
1774,2020-06-18,0.09,,
1775,2020-06-19,0.09,,
1776,2020-06-22,0.08,,
1777,2020-06-23,0.08,,
1778,2020-06-24,0.08,,
1779,2020-06-25,0.08,,
1780,2020-06-26,0.08,,
1781,2020-06-29,0.08,,
1782,2020-06-30,0.08,,
1783,2020-07-01,0.08,,
1784,2020-07-02,0.09,,
1785,2020-07-03,0.09,,
1786,2020-07-06,0.09,,
1787,2020-07-07,0.09,,
1788,2020-07-08,0.09,,
1789,2020-07-09,0.09,,
1790,2020-07-10,0.09,,
1791,2020-07-13,0.09,,
1792,2020-07-14,0.09,,
1793,2020-07-15,0.1,,
1794,2020-07-16,0.1,,
1795,2020-07-17,0.09,,
1796,2020-07-20,0.1,,
1797,2020-07-21,0.1,,
1798,2020-07-22,0.09,,
1799,2020-07-23,0.09,,
1800,2020-07-24,0.09,,
1801,2020-07-27,0.1,,
1802,2020-07-28,0.1,,
1803,2020-07-29,0.1,,
1804,2020-07-30,0.1,,
1805,2020-07-31,0.1,,
1806,2020-08-03,0.1,,
1807,2020-08-04,0.1,,
1808,2020-08-05,0.1,,
1809,2020-08-06,0.1,,
1810,2020-08-07,0.1,,
1811,2020-08-10,0.1,,
1812,2020-08-11,0.1,,
1813,2020-08-12,0.1,,
1814,2020-08-13,0.1,,
1815,2020-08-14,0.1,,
1816,2020-08-17,0.1,,
1817,2020-08-18,0.09,,
1818,2020-08-19,0.09,,
1819,2020-08-20,0.09,,
1820,2020-08-21,0.09,,
1821,2020-08-24,0.09,,
1822,2020-08-25,0.09,,
1823,2020-08-26,0.09,,
1824,2020-08-27,0.08,,
1825,2020-08-28,0.09,,
1826,2020-08-31,0.09,,
1827,2020-09-01,0.09,,
1828,2020-09-02,0.09,,
1829,2020-09-03,0.09,,
1830,2020-09-04,0.09,,
1831,2020-09-08,0.09,,
1832,2020-09-09,0.09,,
1833,2020-09-10,0.09,,
1834,2020-09-11,0.09,,
1835,2020-09-14,0.09,,
1836,2020-09-15,0.09,,
1837,2020-09-16,0.09,,
1838,2020-09-17,0.09,,
1839,2020-09-18,0.09,,
1840,2020-09-21,0.09,,
1841,2020-09-22,0.09,,
1842,2020-09-23,0.09,,
1843,2020-09-24,0.09,,
1844,2020-09-25,0.09,,
1845,2020-09-28,0.09,,
1846,2020-09-29,0.09,,
1847,2020-09-30,0.09,,
1848,2020-10-01,0.09,,
1849,2020-10-02,0.09,,
1850,2020-10-05,0.09,,
1851,2020-10-06,0.09,,
1852,2020-10-07,0.09,,
1853,2020-10-08,0.09,,
1854,2020-10-09,0.09,,
1855,2020-10-13,0.09,,
1856,2020-10-14,0.09,,
1857,2020-10-15,0.09,,
1858,2020-10-16,0.09,,
1859,2020-10-19,0.09,,
1860,2020-10-20,0.09,,
1861,2020-10-21,0.09,,
1862,2020-10-22,0.09,,
1863,2020-10-23,0.09,,
1864,2020-10-26,0.09,,
1865,2020-10-27,0.09,,
1866,2020-10-28,0.09,,
1867,2020-10-29,0.09,,
1868,2020-10-30,0.09,,
1869,2020-11-02,0.09,,
1870,2020-11-03,0.09,,
1871,2020-11-04,0.09,,
1872,2020-11-05,0.09,,
1873,2020-11-06,0.09,,
1874,2020-11-09,0.09,,
1875,2020-11-10,0.09,,
1876,2020-11-12,0.09,,
1877,2020-11-13,0.09,,
1878,2020-11-16,0.09,,
1879,2020-11-17,0.09,,
1880,2020-11-18,0.09,,
1881,2020-11-19,0.08,,
1882,2020-11-20,0.08,,
1883,2020-11-23,0.08,,
1884,2020-11-24,0.08,,
1885,2020-11-25,0.08,,
1886,2020-11-27,0.08,,
1887,2020-11-30,0.09,,
1888,2020-12-01,0.09,,
1889,2020-12-02,0.09,,
1890,2020-12-03,0.09,,
1891,2020-12-04,0.09,,
1892,2020-12-07,0.09,,
1893,2020-12-08,0.09,,
1894,2020-12-09,0.09,,
1895,2020-12-10,0.09,,
1896,2020-12-11,0.09,,
1897,2020-12-14,0.09,,
1898,2020-12-15,0.09,,
1899,2020-12-16,0.09,,
1900,2020-12-17,0.09,,
1901,2020-12-18,0.09,,
1902,2020-12-21,0.09,,
1903,2020-12-22,0.09,,
1904,2020-12-23,0.09,,
1905,2020-12-24,0.09,,
1906,2020-12-28,0.09,,
1907,2020-12-29,0.09,,
1908,2020-12-30,0.09,,
1909,2020-12-31,0.09,,
1910,2021-01-04,0.09,,
1911,2021-01-05,0.09,,
1912,2021-01-06,0.09,,
1913,2021-01-07,0.09,,
1914,2021-01-08,0.09,,
1915,2021-01-11,0.09,,
1916,2021-01-12,0.09,,
1917,2021-01-13,0.09,,
1918,2021-01-14,0.09,,
1919,2021-01-15,0.09,,
1920,2021-01-19,0.09,,
1921,2021-01-20,0.09,,
1922,2021-01-21,0.08,,
1923,2021-01-22,0.08,,
1924,2021-01-25,0.08,,
1925,2021-01-26,0.08,,
1926,2021-01-27,0.08,,
1927,2021-01-28,0.07,,
1928,2021-01-29,0.07,,
1929,2021-02-01,0.08,,
1930,2021-02-02,0.08,,
1931,2021-02-03,0.08,,
1932,2021-02-04,0.08,,
1933,2021-02-05,0.08,,
1934,2021-02-08,0.07,,
1935,2021-02-09,0.08,,
1936,2021-02-10,0.08,,
1937,2021-02-11,0.08,,
1938,2021-02-12,0.08,,
1939,2021-02-16,0.08,,
1940,2021-02-17,0.08,,
1941,2021-02-18,0.07,,
1942,2021-02-19,0.07,,
1943,2021-02-22,0.07,,
1944,2021-02-23,0.07,,
1945,2021-02-24,0.07,,
1946,2021-02-25,0.07,,
1947,2021-02-26,0.07,,
1948,2021-03-01,0.07,,
1949,2021-03-02,0.07,,
1950,2021-03-03,0.07,,
1951,2021-03-04,0.07,,
1952,2021-03-05,0.07,,
1953,2021-03-08,0.07,,
1954,2021-03-09,0.07,,
1955,2021-03-10,0.07,,
1956,2021-03-11,0.07,,
1957,2021-03-12,0.07,,
1958,2021-03-15,0.07,,
1959,2021-03-16,0.07,,
1960,2021-03-17,0.07,,
1961,2021-03-18,0.07,,
1962,2021-03-19,0.07,,
1963,2021-03-22,0.07,,
1964,2021-03-23,0.07,,
1965,2021-03-24,0.07,,
1966,2021-03-25,0.07,,
1967,2021-03-26,0.07,,
1968,2021-03-29,0.07,,
1969,2021-03-30,0.07,,
1970,2021-03-31,0.06,,
1971,2021-04-01,0.07,,
1972,2021-04-02,0.07,,
1973,2021-04-05,0.07,,
1974,2021-04-06,0.07,,
1975,2021-04-07,0.07,,
1976,2021-04-08,0.07,,
1977,2021-04-09,0.07,,
1978,2021-04-12,0.07,,
1979,2021-04-13,0.07,,
1980,2021-04-14,0.07,,
1981,2021-04-15,0.07,,
1982,2021-04-16,0.07,,
1983,2021-04-19,0.07,,
1984,2021-04-20,0.07,,
1985,2021-04-21,0.07,,
1986,2021-04-22,0.07,,
1987,2021-04-23,0.07,,
1988,2021-04-26,0.07,,
1989,2021-04-27,0.07,,
1990,2021-04-28,0.07,,
1991,2021-04-29,0.06,,
1992,2021-04-30,0.05,,
1993,2021-05-03,0.06,,
1994,2021-05-04,0.06,,
1995,2021-05-05,0.06,,
1996,2021-05-06,0.06,,
1997,2021-05-07,0.06,,
1998,2021-05-10,0.06,,
1999,2021-05-11,0.06,,
2000,2021-05-12,0.06,,
2001,2021-05-13,0.06,,
2002,2021-05-14,0.06,,
2003,2021-05-17,0.06,,
2004,2021-05-18,0.06,,
2005,2021-05-19,0.06,,
2006,2021-05-20,0.06,,
2007,2021-05-21,0.06,,
2008,2021-05-24,0.06,,
2009,2021-05-25,0.06,,
2010,2021-05-26,0.06,,
2011,2021-05-27,0.06,,
2012,2021-05-28,0.05,,
2013,2021-06-01,0.06,,
2014,2021-06-02,0.06,,
2015,2021-06-03,0.06,,
2016,2021-06-04,0.06,,
2017,2021-06-07,0.06,,
2018,2021-06-08,0.06,,
2019,2021-06-09,0.06,,
2020,2021-06-10,0.06,,
2021,2021-06-11,0.06,,
2022,2021-06-14,0.06,,
2023,2021-06-15,0.06,,
2024,2021-06-16,0.06,,
2025,2021-06-17,0.1,,
2026,2021-06-18,0.1,,
2027,2021-06-21,0.1,,
2028,2021-06-22,0.1,,
2029,2021-06-23,0.1,,
2030,2021-06-24,0.1,,
2031,2021-06-25,0.1,,
2032,2021-06-28,0.1,,
2033,2021-06-29,0.1,,
2034,2021-06-30,0.08,,
2035,2021-07-01,0.1,,
2036,2021-07-02,0.1,,
2037,2021-07-06,0.1,,
2038,2021-07-07,0.1,,
2039,2021-07-08,0.1,,
2040,2021-07-09,0.1,,
2041,2021-07-12,0.1,,
2042,2021-07-13,0.1,,
2043,2021-07-14,0.1,,
2044,2021-07-15,0.1,,
2045,2021-07-16,0.1,,
2046,2021-07-19,0.1,,
2047,2021-07-20,0.1,,
2048,2021-07-21,0.1,,
2049,2021-07-22,0.1,,
2050,2021-07-23,0.1,,
2051,2021-07-26,0.1,,
2052,2021-07-27,0.1,,
2053,2021-07-28,0.1,,
2054,2021-07-29,0.1,,
2055,2021-07-30,0.07,,
2056,2021-08-02,0.1,,
2057,2021-08-03,0.1,,
2058,2021-08-04,0.1,,
2059,2021-08-05,0.1,,
2060,2021-08-06,0.1,,
2061,2021-08-09,0.1,,
2062,2021-08-10,0.1,,
2063,2021-08-11,0.1,,
2064,2021-08-12,0.1,,
2065,2021-08-13,0.1,,
2066,2021-08-16,0.1,,
2067,2021-08-17,0.1,,
2068,2021-08-18,0.09,,
2069,2021-08-19,0.09,,
2070,2021-08-20,0.09,,
2071,2021-08-23,0.09,,
2072,2021-08-24,0.09,,
2073,2021-08-25,0.09,,
2074,2021-08-26,0.09,,
2075,2021-08-27,0.08,,
2076,2021-08-30,0.08,,
2077,2021-08-31,0.06,,
2078,2021-09-01,0.08,,
2079,2021-09-02,0.08,,
2080,2021-09-03,0.08,,
2081,2021-09-07,0.08,,
2082,2021-09-08,0.08,,
2083,2021-09-09,0.08,,
2084,2021-09-10,0.08,,
2085,2021-09-13,0.08,,
